"","V1"
"4818",310
"4819",34
"4820",33
"4821",38
"4822",173
"4823",8
"4824",88
"4825",17
"4826",67
"4827",15
"4828",728
"4829",66
"4830",23
"4831",132
"4832",NA
"4833",87
"4834",42
"4835",252
"4836",64
"4837",183
"4838",174
"4839",39
"4840",76
"4841",79
"4842",35
"4843",19
"4844",89
"4845",87
"4846",195
"4847",16
"4848",42
"4849",61
"4850",30
"4851",43
"4852",59
"4853",52
"4854",143
"4855",54
"4856",230
"4857",48
"4858",183
"4859",29
"4860",34
"4861",77
"4862",90
"4863",254
"4864",217
"4865",115
"4866",9
"4867",19
"4868",84
"4869",298
"4870",40
"4871",49
"4872",376
"4873",71
"4874",83
"4875",26
"4876",123
"4877",142
"4878",10
"4879",688
"4880",24
"4881",124
"4882",36
"4883",73
"4884",172
"4885",176
"4886",20
"4887",106
"4888",53
"4889",55
"4890",59
"4891",155
"4892",68
"4893",78
"4894",13
"4895",236
"4896",53
"4897",48
"4898",14
"4899",210
"4900",98
"4901",38
"4902",25
"4903",58
"4904",42
"4905",29
"4906",137
"4907",50
"4908",35
"4909",36
"4910",100
"4911",50
"4912",49
"4913",35
"4914",24
"4915",61
"4916",710
"4917",35
"4918",45
"4919",282
"4920",18
"4921",105
"4922",49
"4923",52
"4924",32
"4925",12
"4926",11
"4927",14
"4928",76
"4929",78
"4930",62
"4931",25
"4932",NA
"4933",26
"4934",174
"4935",95
"4936",29
"4937",129
"4938",73
"4939",65
"4940",31
"4941",13
"4942",28
"4943",62
"4944",66
"4945",38
"4946",51
"4947",21
"4948",7
"4949",148
"4950",236
"4951",66
"4952",46
"4953",282
"4954",14
"4955",50
"4956",59
"4957",102
"4958",58
"4959",49
"4960",38
"4961",21
"4962",63
"4963",43
"4964",83
"4965",26
"4966",NA
"4967",45
"4968",139
"4969",65
"4970",116
"4971",41
"4972",64
"4973",286
"4974",33
"4975",57
"4976",68
"4977",29
"4978",22
"4979",30
"4980",22
"4981",13
"4982",50
"4983",31
"4984",77
"4985",465
"4986",18
"4987",29
"4988",114
"4989",18
"4990",12
"4991",514
"4992",47
"4993",217
"4994",20
"4995",59
"4996",21
"4997",131
"4998",75
"4999",21
"5000",54
"5001",163
"5002",531
"5003",20
"5004",63
"5005",37
"5006",31
"5007",30
"5008",42
"5009",211
"5010",52
"5011",37
"5012",24
"5013",107
"5014",29
"5015",26
"5016",32
"5017",81
"5018",190
"5019",171
"5020",134
"5021",57
"5022",30
"5023",523
"5024",122
"5025",243
"5026",123
"5027",438
"5028",108
"5029",65
"5030",24
"5031",128
"5032",13
"5033",342
"5034",42
"5035",22
"5036",511
"5037",26
"5038",84
"5039",54
"5040",19
"5041",18
"5042",26
"5043",121
"5044",19
"5045",115
"5046",109
"5047",19
"5048",83
"5049",1200
"5050",17
"5051",96
"5052",143
"5053",26
"5054",30
"5055",696
"5056",25
"5057",111
"5058",49
"5059",90
"5060",105
"5061",208
"5062",123
"5063",25
"5064",79
"5065",434
"5066",283
"5067",43
"5068",929
"5069",509
"5070",121
"5071",74
"5072",19
"5073",94
"5074",196
"5075",15
"5076",410
"5077",28
"5078",124
"5079",70
"5080",97
"5081",19
"5082",28
"5083",34
"5084",106
"5085",86
"5086",215
"5087",47
"5088",16
"5089",499
"5090",64
"5091",134
"5092",57
"5093",159
"5094",32
"5095",303
"5096",74
"5097",872
"5098",49
"5099",68
"5100",13
"5101",67
"5102",162
"5103",95
"5104",105
"5105",149
"5106",68
"5107",38
"5108",24
"5109",85
"5110",210
"5111",15
"5112",210
"5113",53
"5114",139
"5115",63
"5116",110
"5117",398
"5118",125
"5119",217
"5120",27
"5121",28
"5122",74
"5123",133
"5124",184
"5125",22
"5126",208
"5127",45
"5128",27
"5129",228
"5130",146
"5131",106
"5132",119
"5133",62
"5134",73
"5135",46
"5136",71
"5137",66
"5138",17
"5139",16
"5140",173
"5141",79
"5142",19
"5143",247
"5144",73
"5145",918
"5146",168
"5147",167
"5148",17
"5149",NA
"5150",38
"5151",22
"5152",365
"5153",46
"5154",44
"5155",33
"5156",39
"5157",258
"5158",56
"5159",245
"5160",89
"5161",62
"5162",62
"5163",25
"5164",324
"5165",NA
"5166",56
"5167",104
"5168",366
"5169",94
"5170",17
"5171",19
"5172",151
"5173",592
"5174",57
"5175",73
"5176",59
"5177",38
"5178",29
"5179",18
"5180",101
"5181",101
"5182",57
"5183",89
"5184",20
"5185",28
"5186",215
"5187",48
"5188",49
"5189",67
"5190",114
"5191",73
"5192",239
"5193",86
"5194",59
"5195",36
"5196",36
"5197",215
"5198",28
"5199",56
"5200",23
"5201",519
"5202",28
"5203",246
"5204",91
"5205",73
"5206",68
"5207",59
"5208",74
"5209",13
"5210",118
"5211",19
"5212",23
"5213",179
"5214",65
"5215",150
"5216",79
"5217",13
"5218",281
"5219",76
"5220",71
"5221",79
"5222",51
"5223",11
"5224",19
"5225",48
"5226",676
"5227",57
"5228",78
"5229",86
"5230",67
"5231",17
"5232",18
"5233",24
"5234",34
"5235",19
"5236",23
"5237",38
"5238",43
"5239",17
"5240",326
"5241",17
"5242",42
"5243",57
"5244",58
"5245",NA
"5246",16
"5247",135
"5248",63
"5249",11
"5250",48
"5251",410
"5252",50
"5253",72
"5254",26
"5255",1570
"5256",39
"5257",49
"5258",181
"5259",484
"5260",24
"5261",116
"5262",249
"5263",21
"5264",101
"5265",54
"5266",98
"5267",261
"5268",106
"5269",48
"5270",34
"5271",67
"5272",88
"5273",44
"5274",32
"5275",91
"5276",58
"5277",46
"5278",8
"5279",64
"5280",30
"5281",857
"5282",148
"5283",147
"5284",186
"5285",77
"5286",180
"5287",147
"5288",222
"5289",80
"5290",73
"5291",98
"5292",84
"5293",132
"5294",39
"5295",48
"5296",30
"5297",70
"5298",35
"5299",8
"5300",10
"5301",19
"5302",90
"5303",176
"5304",20
"5305",30
"5306",69
"5307",55
"5308",61
"5309",971
"5310",5
"5311",435
"5312",79
"5313",56
"5314",31
"5315",72
"5316",17
"5317",14
"5318",146
"5319",49
"5320",35
"5321",52
"5322",31
"5323",60
"5324",39
"5325",26
"5326",39
"5327",13
"5328",42
"5329",180
"5330",601
"5331",54
"5332",48
"5333",121
"5334",45
"5335",32
"5336",491
"5337",60
"5338",766
"5339",56
"5340",11
"5341",30
"5342",98
"5343",228
"5344",63
"5345",13
"5346",54
"5347",26
"5348",66
"5349",33
"5350",20
"5351",174
"5352",180
"5353",95
"5354",78
"5355",78
"5356",24
"5357",28
"5358",59
"5359",10
"5360",42
"5361",227
"5362",11
"5363",82
"5364",32
"5365",24
"5366",30
"5367",44
"5368",15
"5369",29
"5370",70
"5371",30
"5372",11
"5373",25
"5374",40
"5375",88
"5376",NA
"5377",122
"5378",13
"5379",43
"5380",21
"5381",272
"5382",129
"5383",80
"5384",14
"5385",39
"5386",28
"5387",9
"5388",374
"5389",53
"5390",32
"5391",134
"5392",31
"5393",13
"5394",32
"5395",93
"5396",25
"5397",66
"5398",31
"5399",87
"5400",547
"5401",163
"5402",132
"5403",49
"5404",18
"5405",252
"5406",89
"5407",54
"5408",193
"5409",107
"5410",206
"5411",320
"5412",66
"5413",48
"5414",159
"5415",187
"5416",29
"5417",257
"5418",75
"5419",22
"5420",12
"5421",140
"5422",103
"5423",45
"5424",18
"5425",15
"5426",23
"5427",12
"5428",29
"5429",48
"5430",164
"5431",23
"5432",25
"5433",56
"5434",17
"5435",32
"5436",16
"5437",115
"5438",47
"5439",39
"5440",82
"5441",71
"5442",39
"5443",114
"5444",86
"5445",59
"5446",279
"5447",376
"5448",959
"5449",131
"5450",29
"5451",36
"5452",282
"5453",17
"5454",29
"5455",270
"5456",40
"5457",64
"5458",76
"5459",123
"5460",58
"5461",23
"5462",537
"5463",55
"5464",28
"5465",29
"5466",18
"5467",67
"5468",134
"5469",61
"5470",180
"5471",13
"5472",31
"5473",26
"5474",51
"5475",69
"5476",137
"5477",34
"5478",33
"5479",141
"5480",32
"5481",83
"5482",87
"5483",52
"5484",168
"5485",52
"5486",87
"5487",164
"5488",67
"5489",316
"5490",185
"5491",24
"5492",344
"5493",25
"5494",10
"5495",58
"5496",54
"5497",29
"5498",28
"5499",23
"5500",41
"5501",365
"5502",19
"5503",121
"5504",18
"5505",19
"5506",177
"5507",17
"5508",60
"5509",236
"5510",99
"5511",53
"5512",31
"5513",41
"5514",35
"5515",239
"5516",105
"5517",63
"5518",50
"5519",31
"5520",38
"5521",71
"5522",85
"5523",62
"5524",70
"5525",44
"5526",18
"5527",294
"5528",174
"5529",12
"5530",39
"5531",20
"5532",33
"5533",71
"5534",20
"5535",29
"5536",100
"5537",37
"5538",64
"5539",87
"5540",70
"5541",239
"5542",66
"5543",38
"5544",42
"5545",53
"5546",56
"5547",9
"5548",71
"5549",48
"5550",27
"5551",34
"5552",9
"5553",42
"5554",110
"5555",22
"5556",125
"5557",67
"5558",45
"5559",60
"5560",28
"5561",36
"5562",123
"5563",88
"5564",34
"5565",98
"5566",80
"5567",22
"5568",47
"5569",83
"5570",369
"5571",611
"5572",76
"5573",9
"5574",21
"5575",105
"5576",94
"5577",14
"5578",44
"5579",65
"5580",30
"5581",334
"5582",198
"5583",177
"5584",239
"5585",247
"5586",36
"5587",36
"5588",31
"5589",25
"5590",127
"5591",115
"5592",13
"5593",75
"5594",54
"5595",64
"5596",98
"5597",78
"5598",57
"5599",398
"5600",45
"5601",249
"5602",97
"5603",52
"5604",73
"5605",133
"5606",25
"5607",78
"5608",46
"5609",51
"5610",27
"5611",15
"5612",34
"5613",36
"5614",118
"5615",47
"5616",172
"5617",16
"5618",36
"5619",40
"5620",87
"5621",82
"5622",24
"5623",55
"5624",640
"5625",14
"5626",43
"5627",132
"5628",107
"5629",110
"5630",82
"5631",284
"5632",53
"5633",212
"5634",198
"5635",176
"5636",15
"5637",56
"5638",55
"5639",76
"5640",45
"5641",31
"5642",441
"5643",152
"5644",77
"5645",80
"5646",150
"5647",180
"5648",15
"5649",30
"5650",438
"5651",57
"5652",105
"5653",127
"5654",18
"5655",22
"5656",48
"5657",37
"5658",26
"5659",123
"5660",186
"5661",17
"5662",272
"5663",45
"5664",23
"5665",426
"5666",13
"5667",24
"5668",41
"5669",313
"5670",150
"5671",42
"5672",59
"5673",40
"5674",15
"5675",18
"5676",150
"5677",344
"5678",12
"5679",59
"5680",92
"5681",21
"5682",100
"5683",NA
"5684",32
"5685",57
"5686",127
"5687",NA
"5688",155
"5689",55
"5690",224
"5691",80
"5692",341
"5693",67
"5694",21
"5695",62
"5696",9
"5697",468
"5698",NA
"5699",17
"5700",46
"5701",66
"5702",236
"5703",71
"5704",14
"5705",118
"5706",24
"5707",77
"5708",28
"5709",50
"5710",13
"5711",77
"5712",42
"5713",107
"5714",289
"5715",223
"5716",31
"5717",54
"5718",11
"5719",316
"5720",219
"5721",213
"5722",33
"5723",17
"5724",28
"5725",415
"5726",14
"5727",536
"5728",46
"5729",20
"5730",128
"5731",12
"5732",15
"5733",68
"5734",216
"5735",35
"5736",15
"5737",44
"5738",161
"5739",66
"5740",19
"5741",54
"5742",76
"5743",68
"5744",25
"5745",166
"5746",16
"5747",12
"5748",114
"5749",28
"5750",23
"5751",73
"5752",15
"5753",22
"5754",30
"5755",56
"5756",48
"5757",153
"5758",227
"5759",68
"5760",124
"5761",53
"5762",35
"5763",65
"5764",65
"5765",37
"5766",387
"5767",34
"5768",48
"5769",138
"5770",32
"5771",57
"5772",59
"5773",15
"5774",26
"5775",37
"5776",61
"5777",257
"5778",161
"5779",34
"5780",178
"5781",706
"5782",37
"5783",76
"5784",173
"5785",111
"5786",17
"5787",13
"5788",40
"5789",409
"5790",163
"5791",206
"5792",254
"5793",124
"5794",84
"5795",39
"5796",12
"5797",13
"5798",213
"5799",22
"5800",229
"5801",431
"5802",46
"5803",76
"5804",15
"5805",83
"5806",84
"5807",71
"5808",466
"5809",46
"5810",19
"5811",NA
"5812",46
"5813",45
"5814",70
"5815",28
"5816",248
"5817",16
"5818",106
"5819",90
"5820",54
"5821",23
"5822",177
"5823",16
"5824",72
"5825",19
"5826",117
"5827",20
"5828",28
"5829",352
"5830",71
"5831",50
"5832",86
"5833",35
"5834",18
"5835",136
"5836",19
"5837",78
"5838",35
"5839",67
"5840",83
"5841",143
"5842",100
"5843",25
"5844",438
"5845",398
"5846",42
"5847",70
"5848",226
"5849",570
"5850",122
"5851",40
"5852",30
"5853",605
"5854",60
"5855",619
"5856",45
"5857",39
"5858",28
"5859",19
"5860",81
"5861",19
"5862",345
"5863",113
"5864",25
"5865",100
"5866",22
"5867",78
"5868",159
"5869",0
"5870",101
"5871",35
"5872",342
"5873",105
"5874",18
"5875",65
"5876",8
"5877",78
"5878",45
"5879",107
"5880",53
"5881",157
"5882",15
"5883",23
"5884",239
"5885",160
"5886",31
"5887",154
"5888",79
"5889",40
"5890",61
"5891",39
"5892",124
"5893",70
"5894",NA
"5895",119
"5896",114
"5897",26
"5898",121
"5899",26
"5900",41
"5901",55
"5902",90
"5903",57
"5904",52
"5905",49
"5906",28
"5907",559
"5908",849
"5909",57
"5910",57
"5911",10
"5912",82
"5913",448
"5914",129
"5915",144
"5916",23
"5917",48
"5918",30
"5919",106
"5920",137
"5921",64
"5922",52
"5923",35
"5924",12
"5925",48
"5926",9
"5927",78
"5928",161
"5929",95
"5930",281
"5931",14
"5932",60
"5933",116
"5934",266
"5935",32
"5936",64
"5937",10
"5938",32
"5939",53
"5940",166
"5941",118
"5942",314
"5943",106
"5944",488
"5945",26
"5946",22
"5947",37
"5948",14
"5949",71
"5950",35
"5951",22
"5952",119
"5953",66
"5954",301
"5955",56
"5956",12
"5957",66
"5958",24
"5959",42
"5960",89
"5961",45
"5962",47
"5963",80
"5964",174
"5965",62
"5966",199
"5967",7
"5968",512
"5969",146
"5970",124
"5971",74
"5972",26
"5973",257
"5974",27
"5975",50
"5976",130
"5977",44
"5978",172
"5979",244
"5980",29
"5981",12
"5982",335
"5983",14
"5984",68
"5985",17
"5986",12
"5987",35
"5988",9
"5989",414
"5990",18
"5991",40
"5992",171
"5993",55
"5994",314
"5995",17
"5996",24
"5997",25
"5998",84
"5999",28
"6000",77
"6001",88
"6002",16
"6003",99
"6004",69
"6005",244
"6006",198
"6007",104
"6008",101
"6009",66
"6010",24
"6011",36
"6012",60
"6013",38
"6014",70
"6015",109
"6016",13
"6017",221
"6018",50
"6019",54
"6020",34
"6021",30
"6022",38
"6023",NA
"6024",29
"6025",72
"6026",71
"6027",197
"6028",21
"6029",119
"6030",55
"6031",141
"6032",71
"6033",168
"6034",82
"6035",14
"6036",91
"6037",32
"6038",316
"6039",26
"6040",401
"6041",17
"6042",172
"6043",420
"6044",61
"6045",41
"6046",25
"6047",145
"6048",197
"6049",58
"6050",112
"6051",65
"6052",167
"6053",28
"6054",156
"6055",678
"6056",14
"6057",63
"6058",21
"6059",169
"6060",119
"6061",40
"6062",19
"6063",11
"6064",59
"6065",492
"6066",181
"6067",73
"6068",44
"6069",311
"6070",328
"6071",20
"6072",74
"6073",54
"6074",129
"6075",44
"6076",45
"6077",481
"6078",59
"6079",79
"6080",12
"6081",46
"6082",39
"6083",447
"6084",22
"6085",208
"6086",6
"6087",60
"6088",329
"6089",22
"6090",12
"6091",22
"6092",137
"6093",346
"6094",80
"6095",45
"6096",11
"6097",44
"6098",56
"6099",10
"6100",364
"6101",11
"6102",43
"6103",37
"6104",31
"6105",100
"6106",347
"6107",10
"6108",52
"6109",98
"6110",69
"6111",207
"6112",67
"6113",130
"6114",12
"6115",67
"6116",95
"6117",28
"6118",543
"6119",12
"6120",61
"6121",14
"6122",518
"6123",283
"6124",79
"6125",104
"6126",116
"6127",58
"6128",24
"6129",64
"6130",16
"6131",19
"6132",16
"6133",31
"6134",37
"6135",12
"6136",19
"6137",8
"6138",296
"6139",277
"6140",171
"6141",122
"6142",287
"6143",147
"6144",213
"6145",46
"6146",155
"6147",16
"6148",79
"6149",9
"6150",88
"6151",118
"6152",30
"6153",18
"6154",37
"6155",554
"6156",39
"6157",408
"6158",22
"6159",51
"6160",57
"6161",29
"6162",96
"6163",142
"6164",42
"6165",59
"6166",67
"6167",9
"6168",179
"6169",24
"6170",20
"6171",57
"6172",32
"6173",128
"6174",134
"6175",21
"6176",67
"6177",70
"6178",46
"6179",116
"6180",123
"6181",42
"6182",60
"6183",89
"6184",98
"6185",16
"6186",12
"6187",167
"6188",98
"6189",44
"6190",47
"6191",103
"6192",57
"6193",62
"6194",21
"6195",21
"6196",239
"6197",38
"6198",41
"6199",85
"6200",137
"6201",78
"6202",135
"6203",217
"6204",48
"6205",136
"6206",680
"6207",45
"6208",70
"6209",412
"6210",347
"6211",95
"6212",147
"6213",21
"6214",156
"6215",63
"6216",101
"6217",223
"6218",20
"6219",56
"6220",86
"6221",53
"6222",150
"6223",144
"6224",20
"6225",240
"6226",66
"6227",8
"6228",168
"6229",25
"6230",98
"6231",62
"6232",353
"6233",67
"6234",45
"6235",87
"6236",56
"6237",10
"6238",304
"6239",89
"6240",131
"6241",149
"6242",146
"6243",10
"6244",78
"6245",60
"6246",225
"6247",206
"6248",13
"6249",33
"6250",68
"6251",91
"6252",61
"6253",70
"6254",302
"6255",8
"6256",47
"6257",52
"6258",47
"6259",28
"6260",57
"6261",64
"6262",124
"6263",47
"6264",345
"6265",50
"6266",51
"6267",29
"6268",22
"6269",42
"6270",491
"6271",555
"6272",69
"6273",40
"6274",61
"6275",36
"6276",77
"6277",67
"6278",95
"6279",96
"6280",67
"6281",109
"6282",15
"6283",236
"6284",15
"6285",31
"6286",70
"6287",24
"6288",32
"6289",18
"6290",223
"6291",36
"6292",88
"6293",270
"6294",74
"6295",29
"6296",44
"6297",86
"6298",39
"6299",74
"6300",26
"6301",829
"6302",87
"6303",174
"6304",84
"6305",436
"6306",187
"6307",122
"6308",27
"6309",73
"6310",119
"6311",27
"6312",90
"6313",14
"6314",759
"6315",22
"6316",176
"6317",235
"6318",29
"6319",123
"6320",65
"6321",31
"6322",449
"6323",90
"6324",152
"6325",15
"6326",41
"6327",94
"6328",49
"6329",50
"6330",72
"6331",152
"6332",117
"6333",17
"6334",60
"6335",89
"6336",28
"6337",451
"6338",65
"6339",11
"6340",28
"6341",66
"6342",45
"6343",27
"6344",NA
"6345",100
"6346",78
"6347",34
"6348",361
"6349",60
"6350",62
"6351",23
"6352",108
"6353",27
"6354",16
"6355",93
"6356",27
"6357",88
"6358",41
"6359",189
"6360",129
"6361",172
"6362",47
"6363",183
"6364",50
"6365",35
"6366",97
"6367",39
"6368",27
"6369",82
"6370",51
"6371",61
"6372",58
"6373",36
"6374",204
"6375",231
"6376",58
"6377",19
"6378",48
"6379",189
"6380",546
"6381",37
"6382",50
"6383",189
"6384",29
"6385",59
"6386",41
"6387",66
"6388",56
"6389",214
"6390",65
"6391",31
"6392",64
"6393",24
"6394",69
"6395",17
"6396",26
"6397",52
"6398",205
"6399",256
"6400",59
"6401",86
"6402",11
"6403",14
"6404",93
"6405",67
"6406",57
"6407",27
"6408",27
"6409",33
"6410",24
"6411",276
"6412",106
"6413",39
"6414",89
"6415",59
"6416",55
"6417",245
"6418",56
"6419",39
"6420",88
"6421",21
"6422",47
"6423",62
"6424",88
"6425",33
"6426",109
"6427",1138
"6428",83
"6429",436
"6430",444
"6431",12
"6432",352
"6433",41
"6434",1000
"6435",80
"6436",66
"6437",494
"6438",32
"6439",123
"6440",84
"6441",16
"6442",65
"6443",50
"6444",468
"6445",60
"6446",36
"6447",19
"6448",377
"6449",67
"6450",182
"6451",350
"6452",114
"6453",22
"6454",361
"6455",88
"6456",24
"6457",52
"6458",230
"6459",138
"6460",118
"6461",18
"6462",13
"6463",157
"6464",14
"6465",74
"6466",118
"6467",94
"6468",94
"6469",27
"6470",21
"6471",135
"6472",241
"6473",41
"6474",185
"6475",12
"6476",155
"6477",531
"6478",18
"6479",39
"6480",103
"6481",19
"6482",133
"6483",20
"6484",73
"6485",114
"6486",123
"6487",77
"6488",12
"6489",49
"6490",68
"6491",79
"6492",31
"6493",48
"6494",91
"6495",33
"6496",181
"6497",49
"6498",46
"6499",87
"6500",40
"6501",68
"6502",55
"6503",33
"6504",31
"6505",69
"6506",140
"6507",36
"6508",22
"6509",38
"6510",138
"6511",50
"6512",70
"6513",445
"6514",214
"6515",229
"6516",57
"6517",59
"6518",36
"6519",36
"6520",156
"6521",21
"6522",70
"6523",60
"6524",19
"6525",29
"6526",58
"6527",46
"6528",180
"6529",704
"6530",23
"6531",170
"6532",29
"6533",82
"6534",18
"6535",75
"6536",83
"6537",382
"6538",47
"6539",NA
"6540",62
"6541",82
"6542",108
"6543",133
"6544",48
"6545",721
"6546",16
"6547",40
"6548",11
"6549",87
"6550",70
"6551",11
"6552",95
"6553",34
"6554",NA
"6555",386
"6556",177
"6557",26
"6558",22
"6559",31
"6560",24
"6561",58
"6562",56
"6563",334
"6564",60
"6565",87
"6566",45
"6567",53
"6568",98
"6569",956
"6570",57
"6571",40
"6572",406
"6573",81
"6574",30
"6575",38
"6576",173
"6577",30
"6578",109
"6579",87
"6580",56
"6581",20
"6582",386
"6583",75
"6584",122
"6585",85
"6586",351
"6587",30
"6588",37
"6589",30
"6590",84
"6591",51
"6592",73
"6593",18
"6594",80
"6595",45
"6596",7
"6597",32
"6598",300
"6599",44
"6600",58
"6601",10
"6602",288
"6603",136
"6604",104
"6605",95
"6606",87
"6607",31
"6608",20
"6609",82
"6610",14
"6611",21
"6612",185
"6613",38
"6614",21
"6615",43
"6616",59
"6617",26
"6618",342
"6619",34
"6620",24
"6621",24
"6622",20
"6623",653
"6624",383
"6625",23
"6626",15
"6627",30
"6628",1016
"6629",611
"6630",12
"6631",18
"6632",572
"6633",132
"6634",16
"6635",34
"6636",39
"6637",149
"6638",90
"6639",34
"6640",NA
"6641",41
"6642",32
"6643",182
"6644",69
"6645",75
"6646",27
"6647",134
"6648",96
"6649",121
"6650",10
"6651",49
"6652",234
"6653",31
"6654",107
"6655",104
"6656",73
"6657",81
"6658",33
"6659",447
"6660",71
"6661",89
"6662",21
"6663",38
"6664",71
"6665",96
"6666",33
"6667",34
"6668",19
"6669",13
"6670",42
"6671",28
"6672",21
"6673",242
"6674",50
"6675",123
"6676",699
"6677",29
"6678",43
"6679",85
"6680",293
"6681",20
"6682",180
"6683",47
"6684",62
"6685",257
"6686",47
"6687",41
"6688",181
"6689",97
"6690",74
"6691",64
"6692",37
"6693",130
"6694",24
"6695",57
"6696",458
"6697",26
"6698",17
"6699",17
"6700",42
"6701",30
"6702",237
"6703",71
"6704",93
"6705",118
"6706",186
"6707",52
"6708",42
"6709",28
"6710",51
"6711",142
"6712",103
"6713",90
"6714",289
"6715",42
"6716",52
"6717",191
"6718",41
"6719",60
"6720",48
"6721",49
"6722",16
"6723",35
"6724",70
"6725",21
"6726",91
"6727",9
"6728",79
"6729",51
"6730",107
"6731",56
"6732",189
"6733",39
"6734",183
"6735",188
"6736",25
"6737",58
"6738",141
"6739",40
"6740",319
"6741",132
"6742",25
"6743",139
"6744",346
"6745",171
"6746",50
"6747",265
"6748",45
"6749",319
"6750",23
"6751",63
"6752",135
"6753",39
"6754",86
"6755",48
"6756",107
"6757",79
"6758",317
"6759",13
"6760",26
"6761",54
"6762",25
"6763",56
"6764",31
"6765",123
"6766",29
"6767",232
"6768",57
"6769",81
"6770",33
"6771",96
"6772",32
"6773",25
"6774",148
"6775",38
"6776",151
"6777",11
"6778",42
"6779",73
"6780",18
"6781",47
"6782",56
"6783",20
"6784",93
"6785",80
"6786",25
"6787",75
"6788",40
"6789",44
"6790",141
"6791",59
"6792",NA
"6793",99
"6794",103
"6795",255
"6796",299
"6797",70
"6798",37
"6799",374
"6800",18
"6801",63
"6802",15
"6803",14
"6804",54
"6805",36
"6806",48
"6807",61
"6808",20
"6809",81
"6810",NA
"6811",20
"6812",84
"6813",35
"6814",NA
"6815",309
"6816",62
"6817",22
"6818",82
"6819",126
"6820",376
"6821",96
"6822",79
"6823",130
"6824",44
"6825",57
"6826",177
"6827",44
"6828",43
"6829",63
"6830",7
"6831",22
"6832",136
"6833",54
"6834",70
"6835",467
"6836",35
"6837",14
"6838",194
"6839",42
"6840",54
"6841",99
"6842",107
"6843",31
"6844",27
"6845",585
"6846",378
"6847",NA
"6848",22
"6849",23
"6850",54
"6851",56
"6852",137
"6853",449
"6854",54
"6855",153
"6856",93
"6857",179
"6858",26
"6859",52
"6860",88
"6861",404
"6862",179
"6863",209
"6864",545
"6865",13
"6866",41
"6867",26
"6868",138
"6869",359
"6870",56
"6871",84
"6872",528
"6873",57
"6874",25
"6875",123
"6876",36
"6877",38
"6878",16
"6879",53
"6880",90
"6881",23
"6882",59
"6883",33
"6884",25
"6885",61
"6886",39
"6887",50
"6888",16
"6889",77
"6890",46
"6891",108
"6892",134
"6893",64
"6894",98
"6895",56
"6896",757
"6897",93
"6898",74
"6899",52
"6900",119
"6901",47
"6902",266
"6903",28
"6904",88
"6905",47
"6906",35
"6907",45
"6908",10
"6909",333
"6910",16
"6911",68
"6912",92
"6913",78
"6914",65
"6915",296
"6916",48
"6917",65
"6918",515
"6919",54
"6920",117
"6921",214
"6922",1347
"6923",47
"6924",21
"6925",41
"6926",357
"6927",22
"6928",29
"6929",126
"6930",14
"6931",43
"6932",NA
"6933",83
"6934",29
"6935",37
"6936",442
"6937",80
"6938",58
"6939",63
"6940",29
"6941",148
"6942",280
"6943",219
"6944",313
"6945",97
"6946",75
"6947",48
"6948",78
"6949",72
"6950",135
"6951",8
"6952",69
"6953",178
"6954",51
"6955",27
"6956",27
"6957",53
"6958",28
"6959",48
"6960",34
"6961",174
"6962",35
"6963",20
"6964",25
"6965",99
"6966",21
"6967",304
"6968",64
"6969",53
"6970",253
"6971",85
"6972",94
"6973",28
"6974",114
"6975",123
"6976",16
"6977",329
"6978",12
"6979",39
"6980",910
"6981",28
"6982",97
"6983",66
"6984",154
"6985",72
"6986",124
"6987",143
"6988",471
"6989",59
"6990",398
"6991",116
"6992",43
"6993",44
"6994",19
"6995",71
"6996",122
"6997",35
"6998",27
"6999",18
"7000",28
"7001",414
"7002",68
"7003",31
"7004",52
"7005",48
"7006",422
"7007",49
"7008",53
"7009",74
"7010",43
"7011",74
"7012",26
"7013",46
"7014",31
"7015",45
"7016",101
"7017",53
"7018",35
"7019",409
"7020",38
"7021",612
"7022",118
"7023",14
"7024",133
"7025",121
"7026",74
"7027",51
"7028",39
"7029",116
"7030",19
"7031",587
"7032",18
"7033",48
"7034",373
"7035",139
"7036",59
"7037",48
"7038",33
"7039",46
"7040",115
"7041",60
"7042",21
"7043",13
"7044",58
"7045",102
"7046",54
"7047",95
"7048",92
"7049",112
"7050",672
"7051",67
"7052",72
"7053",33
"7054",1154
"7055",207
"7056",NA
"7057",212
"7058",71
"7059",24
"7060",10
"7061",55
"7062",190
"7063",57
"7064",19
"7065",109
"7066",127
"7067",70
"7068",161
"7069",348
"7070",104
"7071",57
"7072",59
"7073",146
"7074",53
"7075",134
"7076",NA
"7077",41
"7078",60
"7079",24
"7080",439
"7081",52
"7082",57
"7083",155
"7084",13
"7085",574
"7086",136
"7087",86
"7088",224
"7089",215
"7090",23
"7091",70
"7092",90
"7093",440
"7094",170
"7095",40
"7096",46
"7097",40
"7098",864
"7099",140
"7100",21
"7101",25
"7102",138
"7103",19
"7104",20
"7105",236
"7106",45
"7107",129
"7108",67
"7109",72
"7110",17
"7111",28
"7112",14
"7113",40
"7114",0
"7115",222
"7116",11
"7117",18
"7118",208
"7119",46
"7120",18
"7121",34
"7122",229
"7123",15
"7124",682
"7125",183
"7126",20
"7127",65
"7128",46
"7129",20
"7130",34
"7131",188
"7132",93
"7133",13
"7134",39
"7135",22
"7136",133
"7137",18
"7138",89
"7139",31
"7140",52
"7141",33
"7142",150
"7143",140
"7144",615
