"","V1"
"1800",1.4
"1801",0
"1802",12.8928571428571
"1803",0
"1804",10.1153846153846
"1805",28.8695652173913
"1806",0
"1807",29.6551724137931
"1808",0
"1809",65.1851851851852
"1810",0.296296296296296
"1811",0.814814814814815
"1812",23.8571428571429
"1813",22.3
"1814",0
"1815",19.84
"1816",1.34615384615385
"1817",0
"1818",0
"1819",0.888888888888889
"1820",25.7333333333333
"1821",0
"1822",6.76923076923077
"1823",0
"1824",0
"1825",17.4333333333333
"1826",0
"1827",34.3684210526316
"1828",0
"1829",13.4333333333333
"1830",0
"1831",0
"1832",64.6571428571429
"1833",32.7083333333333
"1834",3.32142857142857
"1835",0
"1836",33
"1837",0
"1838",0
"1839",3.33333333333333
"1840",0
"1841",32.4285714285714
"1842",0
"1843",0
"1844",8
"1845",0
"1846",53.6428571428571
"1847",0
"1848",1.57894736842105
"1849",24.1666666666667
"1850",8.80555555555556
"1851",66.2777777777778
"1852",11.9444444444444
"1853",36.3076923076923
"1854",0
"1855",0
"1856",12.741935483871
"1857",0.44
"1858",11.9444444444444
"1859",21.52
"1860",10.75
"1861",0
"1862",33.8611111111111
"1863",17.6333333333333
"1864",19.0277777777778
"1865",0
"1866",0
"1867",0
"1868",0.733333333333333
"1869",0
"1870",25.3103448275862
"1871",47.92
"1872",6.11111111111111
"1873",9.8
"1874",19.1666666666667
"1875",2.25925925925926
"1876",24.52
"1877",11.8333333333333
"1878",11.8148148148148
"1879",61.4444444444444
"1880",0
"1881",0
"1882",45.9393939393939
"1883",0
"1884",0
"1885",0
"1886",0
"1887",0
"1888",0
"1889",0
"1890",0
"1891",9.2
"1892",0.346153846153846
"1893",0
"1894",0
"1895",63.6333333333333
"1896",0
"1897",0
"1898",0
"1899",0
"1900",0
"1901",0
"1902",35.6333333333333
"1903",0
"1904",0
"1905",0
"1906",0
"1907",0
"1908",0
"1909",1.11538461538462
"1910",10.258064516129
"1911",0
"1912",0
"1913",0
"1914",0.4
"1915",50.1818181818182
"1916",21.1538461538462
"1917",4.22222222222222
"1918",24.4074074074074
"1919",0
"1920",21.6842105263158
"1921",13.2777777777778
"1922",0
"1923",0
"1924",0
"1925",0
"1926",0
"1927",0
"1928",11.15625
"1929",4.83333333333333
"1930",0
"1931",0
"1932",12
"1933",0
"1934",0
"1935",0
"1936",0
"1937",0.393939393939394
"1938",29.32
"1939",0
"1940",0
"1941",0
"1942",1.92
"1943",2.66666666666667
"1944",47.3928571428571
"1945",11.4
"1946",0
"1947",0
"1948",36.48
"1949",0
"1950",21.96875
"1951",49.84
"1952",50.6153846153846
"1953",9.24242424242424
"1954",1.15151515151515
"1955",10.5454545454545
"1956",1.56
"1957",0
"1958",52.3214285714286
"1959",0
"1960",0
"1961",0
"1962",21.0714285714286
"1963",0
"1964",42.9
"1965",17.05
"1966",0
"1967",46.6206896551724
"1968",0
"1969",0
"1970",12.1333333333333
"1971",0
"1972",0
"1973",45
"1974",0
"1975",0
"1976",0
"1977",0
"1978",0
"1979",9.22222222222222
"1980",28.6666666666667
"1981",22
"1982",27.8
"1983",14.1666666666667
"1984",0
"1985",29.4444444444444
"1986",0
"1987",0
"1988",7.5
"1989",17.3428571428571
"1990",6.93333333333333
"1991",0
"1992",3.32142857142857
"1993",13.48
"1994",0
"1995",0
"1996",0
"1997",0
"1998",0
"1999",0
"2000",6.875
"2001",0
"2002",25.68
"2003",5.96
"2004",28.0333333333333
"2005",0
"2006",0
"2007",12.3333333333333
"2008",7.21428571428571
"2009",0.4
"2010",14.7931034482759
"2011",15.0555555555556
"2012",20.5
"2013",0
"2014",0
"2015",0
"2016",0
"2017",5.6
"2018",0
"2019",33.8461538461538
"2020",9.23333333333333
"2021",70.2258064516129
"2022",10.5
"2023",0
"2024",41.2142857142857
"2025",10.9
"2026",0
"2027",0
"2028",0
"2029",0
"2030",0
"2031",66.5161290322581
"2032",0
"2033",0
"2034",18.4285714285714
"2035",0.264705882352941
"2036",0
"2037",0
"2038",0
"2039",17.8461538461538
"2040",0
"2041",0
"2042",0
"2043",0
"2044",0
"2045",0.413793103448276
"2046",0
"2047",0
"2048",0
"2049",0
"2050",0
"2051",0.36
"2052",0
"2053",4.96666666666667
"2054",0
"2055",0
"2056",13.1428571428571
"2057",15.3
"2058",0
"2059",0
"2060",7.53333333333333
"2061",0
"2062",2.33333333333333
"2063",0
"2064",51.1851851851852
"2065",17.3333333333333
"2066",1.26666666666667
"2067",9.08
"2068",24.24
"2069",15.1
"2070",1.1
"2071",8.47058823529412
"2072",0
"2073",0
"2074",36.8
"2075",69.6
"2076",40.9354838709677
"2077",27.5333333333333
"2078",8.27586206896552
"2079",0
"2080",0
"2081",39.12
"2082",0
"2083",0
"2084",0
"2085",0
"2086",52.8
"2087",51.4411764705882
"2088",2.68
"2089",0
"2090",52.4848484848485
"2091",0
"2092",15.2666666666667
"2093",29.28
"2094",2.88888888888889
"2095",28.36
"2096",0
"2097",0
"2098",0
"2099",0
"2100",0
"2101",4.13793103448276
"2102",0
"2103",0
"2104",0
"2105",0
"2106",12.9583333333333
"2107",1.9
"2108",37.45
"2109",12.75
"2110",0
"2111",16
"2112",17.8
"2113",0
"2114",0
"2115",0
"2116",0.64
"2117",0
"2118",5.26666666666667
"2119",3.61538461538462
"2120",0
"2121",4.5
"2122",16.84
"2123",21.8148148148148
"2124",19.3333333333333
"2125",0
"2126",16.2413793103448
"2127",0
"2128",18.2666666666667
"2129",0
"2130",0
"2131",0
"2132",8.93333333333333
"2133",11.16
"2134",9.26086956521739
"2135",12.92
"2136",0
"2137",0
"2138",1.86363636363636
"2139",20.8787878787879
"2140",0
"2141",0
"2142",0
"2143",49.2857142857143
"2144",0
"2145",24.6333333333333
"2146",1.22222222222222
"2147",33.3571428571429
"2148",0
"2149",48.0344827586207
"2150",0
"2151",0
"2152",16.76
"2153",0
"2154",0.6
"2155",0
"2156",10.9393939393939
"2157",28.9259259259259
"2158",0
"2159",0
"2160",3.58333333333333
"2161",0
"2162",0
"2163",17
"2164",47.5
"2165",29.4814814814815
"2166",0
"2167",15.1333333333333
"2168",63.7333333333333
"2169",3.84615384615385
"2170",0
"2171",0
"2172",30.4210526315789
"2173",3.5
"2174",0
"2175",0
"2176",15.7142857142857
"2177",21.5714285714286
"2178",19.4230769230769
"2179",0
"2180",46.1153846153846
"2181",0
"2182",0
"2183",0
"2184",0
"2185",0
"2186",0
"2187",0.25
"2188",10.4827586206897
"2189",0
"2190",0
"2191",0
"2192",32.4666666666667
"2193",26.3666666666667
"2194",0
"2195",15.48
"2196",0.638888888888889
"2197",16.16
"2198",16.7
"2199",0
"2200",0.944444444444444
"2201",1.82352941176471
"2202",0.852941176470588
"2203",0
"2204",1.91666666666667
"2205",0
"2206",13.6470588235294
"2207",49.3448275862069
"2208",68.1142857142857
"2209",12.24
"2210",0
"2211",0
"2212",0
"2213",36.36
"2214",0
"2215",0
"2216",0
"2217",0
"2218",40.08
"2219",60.3870967741936
"2220",16.2857142857143
"2221",0
"2222",0
"2223",5.87096774193548
"2224",45.5172413793103
"2225",16.32
"2226",0
"2227",0
"2228",0
"2229",28.8
"2230",0
"2231",0
"2232",25.8611111111111
"2233",0
"2234",49.5
"2235",0
"2236",29.08
"2237",16.1666666666667
"2238",57.6
"2239",22.1481481481481
"2240",43.9642857142857
"2241",45.6
"2242",36.6666666666667
"2243",39.6315789473684
"2244",0
"2245",0
"2246",0
"2247",0
"2248",10.6111111111111
"2249",0
"2250",2.30434782608696
"2251",20.7333333333333
"2252",69.0555555555556
"2253",6.63888888888889
"2254",39
"2255",0
"2256",6.60714285714286
"2257",2.94444444444444
"2258",0.366666666666667
"2259",28.64
"2260",34.0833333333333
"2261",0
"2262",0
"2263",8.51428571428571
"2264",0.857142857142857
"2265",0
"2266",14.08
"2267",6.6
"2268",10.6896551724138
"2269",44.5625
"2270",0
"2271",0
"2272",0
"2273",0
"2274",16.551724137931
"2275",2.52
"2276",8.83333333333333
"2277",0
"2278",0
"2279",3
"2280",0
"2281",1.5625
"2282",0
"2283",0
"2284",0
"2285",0
"2286",11.2777777777778
"2287",0
"2288",0.852941176470588
"2289",0
"2290",10.3055555555556
"2291",31.9677419354839
"2292",0
"2293",5.02857142857143
"2294",20.1666666666667
"2295",0
"2296",0
"2297",0
"2298",0.416666666666667
"2299",0
"2300",0
"2301",41.2941176470588
"2302",0
"2303",0.4
"2304",0
"2305",0
"2306",0
"2307",17
"2308",1.2
"2309",0
"2310",26.44
"2311",31.5
"2312",3.96666666666667
"2313",36.0333333333333
"2314",15.9545454545455
"2315",0.96
"2316",0
"2317",23.1333333333333
"2318",9.36111111111111
"2319",29.1290322580645
"2320",0
"2321",0
"2322",0
"2323",0
"2324",0
"2325",27.48
"2326",0
"2327",6.73333333333333
"2328",27.2142857142857
"2329",0
"2330",24.2
"2331",0
"2332",29.7575757575758
"2333",0
"2334",9.38888888888889
"2335",14.3846153846154
"2336",0
"2337",0
"2338",20.1612903225806
"2339",35.4
"2340",0
"2341",0
"2342",0
"2343",6.76
"2344",25.780487804878
"2345",0
"2346",0
"2347",0
"2348",0
"2349",2.5
"2350",2.55555555555556
"2351",0
"2352",55.0967741935484
"2353",26.7222222222222
"2354",0
"2355",48.1212121212121
"2356",34.36
"2357",2.41176470588235
"2358",58.9642857142857
"2359",31.64
"2360",3.36666666666667
"2361",8.96428571428571
"2362",7.61538461538461
"2363",0.423076923076923
"2364",0
"2365",8.13333333333333
"2366",0
"2367",28.4736842105263
"2368",0
"2369",1.16
"2370",0
"2371",0
"2372",0.533333333333333
"2373",45.7647058823529
"2374",0
"2375",0
"2376",3.8
"2377",0
"2378",0
"2379",5
"2380",2.83333333333333
"2381",0
"2382",0
"2383",26.08
"2384",26.2333333333333
"2385",1.74074074074074
"2386",0
"2387",0
"2388",0
"2389",9.96153846153846
"2390",0
"2391",0
"2392",3.26923076923077
"2393",0
"2394",0
"2395",1.25
"2396",0
"2397",0
"2398",0
"2399",0
"2400",13.6944444444444
"2401",0.366666666666667
"2402",29.0333333333333
"2403",0
"2404",5.67857142857143
"2405",17.6470588235294
"2406",22.5666666666667
"2407",1.84
"2408",4.55172413793103
"2409",14.9
"2410",0
"2411",11
"2412",0
"2413",8.86666666666667
"2414",0
"2415",21.1
"2416",29.36
"2417",0
"2418",1.64
"2419",0
"2420",9.7
"2421",0
"2422",0
"2423",0
"2424",0
"2425",16.5
"2426",6.52380952380952
"2427",44.2051282051282
"2428",0
"2429",0
"2430",1.07407407407407
"2431",0
"2432",5.96296296296296
"2433",0
"2434",0
"2435",0
"2436",0
"2437",18.1428571428571
"2438",4.44
"2439",0
"2440",17.3913043478261
"2441",24.6
"2442",0
"2443",47.8846153846154
"2444",0
"2445",0
"2446",67.0294117647059
"2447",23.6666666666667
"2448",0
"2449",0
"2450",0.266666666666667
"2451",0
"2452",0
"2453",37.05
"2454",22.1666666666667
"2455",0.714285714285714
"2456",14.1764705882353
"2457",43.5142857142857
"2458",5.16666666666667
"2459",0
"2460",69.4242424242424
"2461",19.3333333333333
"2462",36.9428571428571
"2463",0
"2464",37
"2465",0
"2466",0
"2467",0
"2468",24.0588235294118
"2469",0
"2470",22
"2471",18.2333333333333
"2472",0
"2473",9.25
"2474",0
"2475",0
"2476",0.366666666666667
"2477",0
"2478",49.4074074074074
"2479",0
"2480",1.04
"2481",0
"2482",11.2758620689655
"2483",0
"2484",1.47368421052632
"2485",0
"2486",0
"2487",0
"2488",33.25
"2489",66.8214285714286
"2490",0
"2491",1
"2492",0
"2493",20.1333333333333
"2494",0
"2495",0.290322580645161
"2496",0
"2497",18.5
"2498",35.2
"2499",1.66666666666667
"2500",33.4444444444444
"2501",2.82142857142857
"2502",0
"2503",0
"2504",0
"2505",0
"2506",19.5555555555556
"2507",0
"2508",7.25
"2509",0
"2510",0
"2511",4.53571428571429
"2512",0
"2513",7.16
"2514",5.96
"2515",71.8888888888889
"2516",1.31578947368421
"2517",11.5161290322581
"2518",0
"2519",7.90322580645161
"2520",0.48
"2521",0
"2522",22.3333333333333
"2523",0
"2524",0
"2525",46.9393939393939
"2526",0.44
"2527",0
"2528",0
"2529",12.2142857142857
"2530",0
"2531",0.35
"2532",0
"2533",5.53333333333333
"2534",12
"2535",0
"2536",1.08333333333333
"2537",19.7407407407407
"2538",4.08333333333333
"2539",0
"2540",0
"2541",71.5806451612903
"2542",0
"2543",0
"2544",15.4736842105263
"2545",0
"2546",25.6
"2547",22.8846153846154
"2548",7.3
"2549",49.08
"2550",3.2
"2551",1.36666666666667
"2552",1.24
"2553",24.7857142857143
"2554",63.2666666666667
"2555",0
"2556",24.3142857142857
"2557",1.75862068965517
"2558",0
"2559",31.9333333333333
"2560",16.68
"2561",8.68
"2562",0
"2563",0
"2564",45.12
"2565",47.8387096774194
"2566",10.6470588235294
"2567",0
"2568",5.80952380952381
"2569",1.20833333333333
"2570",3.13333333333333
"2571",0
"2572",0
"2573",0
"2574",0
"2575",0
"2576",0
"2577",10.5
"2578",0
"2579",0
"2580",0
"2581",0.566666666666667
"2582",52.3548387096774
"2583",0
"2584",34.5833333333333
"2585",1.46666666666667
"2586",0
"2587",0
"2588",20.1
"2589",0
"2590",0
"2591",0
"2592",0
"2593",4.92857142857143
"2594",4.43333333333333
"2595",1.52
"2596",26.3333333333333
"2597",0
"2598",15.84375
"2599",72
"2600",0
"2601",23.8666666666667
"2602",11.9333333333333
"2603",0
"2604",0.166666666666667
"2605",32.76
"2606",27.1923076923077
"2607",0.25
"2608",0
"2609",31.2222222222222
"2610",24.85
"2611",0
"2612",67.7096774193548
"2613",0
"2614",0
"2615",0.461538461538462
"2616",13.1
"2617",31.8666666666667
"2618",0
"2619",65.1333333333333
"2620",0
"2621",0
"2622",0
"2623",12.7333333333333
"2624",14.28
"2625",0
"2626",0
"2627",17.65625
"2628",78.0384615384615
"2629",10.04
"2630",48.5384615384615
"2631",0
"2632",60.6363636363636
"2633",5.9
"2634",2.3448275862069
"2635",0
"2636",0.142857142857143
"2637",7.1
"2638",0
"2639",0
"2640",0
"2641",0.194444444444444
"2642",9.72
"2643",0
"2644",24.68
"2645",16.2
"2646",0
"2647",12.5833333333333
"2648",0
"2649",50.5172413793103
"2650",0
"2651",0
"2652",18.4166666666667
"2653",0
"2654",0
"2655",0
"2656",0
"2657",0
"2658",26.8148148148148
"2659",0
"2660",0.407407407407407
"2661",0
"2662",4.16666666666667
"2663",0
"2664",0
"2665",0
"2666",17.44
"2667",0
"2668",0.366666666666667
"2669",83.08
"2670",0
"2671",0
"2672",0.6
"2673",10.6
"2674",2.8
"2675",23.6388888888889
"2676",12.5666666666667
"2677",11.7666666666667
"2678",56.8076923076923
"2679",0
"2680",0
"2681",3.53846153846154
"2682",21.4444444444444
"2683",0
"2684",51.96
"2685",0
"2686",8.4
"2687",13.32
"2688",0
"2689",64.5925925925926
"2690",0
"2691",0
"2692",0
"2693",0
"2694",18.6774193548387
"2695",24.8095238095238
"2696",28.32
"2697",15.3888888888889
"2698",0
"2699",0.766666666666667
"2700",15.9444444444444
"2701",0.228571428571429
"2702",5.52777777777778
"2703",27.0555555555556
"2704",12.6388888888889
"2705",0
"2706",55.0740740740741
"2707",3.43333333333333
"2708",0
"2709",69.88
"2710",36.5652173913044
"2711",0
"2712",2.83333333333333
"2713",0.785714285714286
"2714",33.96
"2715",0
"2716",45.9333333333333
"2717",23.6060606060606
"2718",22.1379310344828
"2719",0
"2720",0
"2721",0
"2722",0
"2723",24.9090909090909
"2724",14.8333333333333
"2725",19.3333333333333
"2726",11.68
"2727",21.72
"2728",0
"2729",15.1764705882353
"2730",17.2758620689655
"2731",2.03333333333333
"2732",0
"2733",0
"2734",71.4642857142857
"2735",0.6
"2736",0
"2737",0.846153846153846
"2738",0
"2739",0
"2740",0
"2741",0.333333333333333
"2742",0
"2743",42.9
"2744",0
"2745",0
"2746",0
"2747",0
"2748",0
"2749",0
"2750",0
"2751",6.1
"2752",0
"2753",11.3214285714286
"2754",59.3333333333333
"2755",0
"2756",0
"2757",1.62068965517241
"2758",14.9615384615385
"2759",11.5454545454545
"2760",28.7
"2761",0
"2762",0
"2763",16.9
"2764",18.1052631578947
"2765",0
"2766",16.1666666666667
"2767",33.45
"2768",0
"2769",11.0344827586207
"2770",0.740740740740741
"2771",0
"2772",70.8064516129032
"2773",13.09375
"2774",0
"2775",34.3
"2776",11.75
"2777",0
"2778",7.48
"2779",31.09375
"2780",11.16
"2781",0
"2782",1.63333333333333
"2783",46.1923076923077
"2784",0
"2785",31.75
"2786",0
"2787",0
"2788",18.9
"2789",0
"2790",0
"2791",0
"2792",0
"2793",0
"2794",0
"2795",0
"2796",0
"2797",41.6774193548387
"2798",16.8571428571429
"2799",49.5
"2800",10.2916666666667
"2801",0.851851851851852
"2802",72
"2803",0
"2804",35.3611111111111
"2805",0
"2806",14.5666666666667
"2807",0
"2808",0
"2809",11.5714285714286
"2810",0
"2811",0
"2812",0
"2813",0
"2814",0
"2815",50
"2816",0
"2817",0
"2818",0
"2819",14.6333333333333
"2820",0
"2821",0.413793103448276
"2822",0
"2823",57.0882352941176
"2824",0
"2825",54.5666666666667
"2826",0.16
"2827",0
"2828",13.5
"2829",0
"2830",26.7142857142857
"2831",21.7407407407407
"2832",0
"2833",0
"2834",15.1388888888889
"2835",5.92
"2836",4.93548387096774
"2837",22.71875
"2838",9.8
"2839",20.8333333333333
"2840",0.862068965517241
"2841",29.72
"2842",0
"2843",20.7666666666667
"2844",28.5
"2845",0
"2846",36.5454545454545
"2847",0
"2848",4.67857142857143
"2849",0
"2850",32.6296296296296
"2851",23.96
"2852",0
"2853",22.0967741935484
"2854",29.65
"2855",33.5
"2856",23.6315789473684
"2857",5.31034482758621
"2858",0
"2859",0
"2860",33.0555555555556
"2861",7.46666666666667
"2862",0
"2863",11.9090909090909
"2864",12.2
"2865",80.76
"2866",0
"2867",8.51851851851852
"2868",0
"2869",11.0333333333333
"2870",0
"2871",16.1153846153846
"2872",19.5294117647059
"2873",10.4117647058824
"2874",0
"2875",0
"2876",0
"2877",0
"2878",81.12
"2879",0
"2880",47.2647058823529
"2881",34.1739130434783
"2882",17.8611111111111
"2883",0
"2884",27.84
"2885",3.68421052631579
"2886",9.76666666666667
"2887",0
"2888",0
"2889",9
"2890",0
"2891",22.7
"2892",59.8
"2893",0
"2894",9
"2895",0
"2896",27.3333333333333
"2897",26.6896551724138
"2898",3.78260869565217
"2899",25.5666666666667
"2900",0
"2901",0
"2902",0
"2903",27.9393939393939
"2904",1.88888888888889
"2905",3.08
"2906",0
"2907",0.366666666666667
"2908",0
"2909",2.25925925925926
"2910",20.8333333333333
"2911",16.5666666666667
"2912",0
"2913",1.9375
"2914",25.64
"2915",17.36
"2916",18
"2917",0
"2918",0
"2919",9.9
"2920",3.41666666666667
"2921",0
"2922",0
"2923",50.72
"2924",0
"2925",67.4
"2926",0
"2927",0
"2928",0
"2929",0
"2930",3.36111111111111
"2931",0
"2932",0
"2933",65.9615384615385
"2934",0.407407407407407
"2935",0
"2936",1.31034482758621
"2937",25.0344827586207
"2938",0
"2939",0
"2940",0
"2941",27.25
"2942",0
"2943",0
"2944",0
"2945",0
"2946",0
"2947",0
"2948",0
"2949",53.52
"2950",0
"2951",33.6388888888889
"2952",12.7272727272727
"2953",58.0384615384615
"2954",2.66666666666667
"2955",0
"2956",0
"2957",0
"2958",12.1666666666667
"2959",1.84210526315789
"2960",1.34615384615385
"2961",32.2962962962963
"2962",71.3125
"2963",0
"2964",0
"2965",35.9428571428571
"2966",1.55555555555556
"2967",2.08
"2968",45.1034482758621
"2969",32
"2970",22.8076923076923
"2971",8.68181818181818
"2972",38.6
"2973",0
"2974",0
"2975",0.333333333333333
"2976",67.8125
"2977",3.53125
"2978",55.8055555555556
"2979",0
"2980",0
"2981",4.46666666666667
"2982",1.96551724137931
"2983",0
"2984",0
"2985",0
"2986",0
"2987",4.3
"2988",0
"2989",10.0333333333333
"2990",5
"2991",6.73333333333333
"2992",8.32
"2993",4.16666666666667
"2994",3.06666666666667
"2995",9.72
"2996",0
"2997",29.125
"2998",34.2692307692308
"2999",0
"3000",0
"3001",0.3
"3002",8.2
"3003",0
"3004",0
"3005",3.33333333333333
"3006",0
"3007",21.3571428571429
"3008",0
"3009",0.76
"3010",20.96
"3011",22.8095238095238
"3012",16.32
"3013",0
"3014",0
"3015",3.24242424242424
"3016",0
"3017",0
"3018",0
"3019",0
"3020",0.736842105263158
"3021",4.25
"3022",0
"3023",3.29166666666667
"3024",23.3666666666667
"3025",0
"3026",5.24
"3027",4.56666666666667
"3028",0
"3029",24.7666666666667
"3030",0
"3031",0.2
"3032",0
"3033",0
"3034",4.44
"3035",21.5
"3036",14.0344827586207
"3037",0
"3038",0
"3039",0.96
"3040",17.2777777777778
"3041",0
"3042",11.7666666666667
"3043",0
"3044",5.28571428571429
"3045",28.0555555555556
"3046",0.542857142857143
"3047",0
"3048",1.53333333333333
"3049",0
"3050",0
"3051",1.42857142857143
"3052",0
"3053",0
"3054",0
"3055",0
"3056",20.9354838709677
"3057",62.3142857142857
"3058",2.72
"3059",0
"3060",0
"3061",0
"3062",15.6333333333333
"3063",6.12
"3064",0
"3065",0
"3066",0
"3067",18.16
"3068",0
"3069",0
"3070",1.96666666666667
"3071",0
"3072",15.25
"3073",4.52380952380952
"3074",0
"3075",0
"3076",0
"3077",9
"3078",4
"3079",5.67857142857143
"3080",10.04
"3081",0
"3082",36.1290322580645
"3083",1.60714285714286
"3084",2.3030303030303
"3085",0
"3086",0
"3087",0
"3088",27.7666666666667
"3089",16.2
"3090",21.4814814814815
"3091",0
"3092",0
"3093",0
"3094",0
"3095",38.7333333333333
"3096",54.1
"3097",2.97058823529412
"3098",0
"3099",0
"3100",1.13333333333333
"3101",0
"3102",0.68
"3103",29.3666666666667
"3104",2.83333333333333
"3105",10.9
"3106",46.12
"3107",2.92
"3108",48.0666666666667
"3109",0
"3110",1.86666666666667
"3111",6.7037037037037
"3112",52.2727272727273
"3113",0
"3114",0
"3115",9.57692307692308
"3116",0
"3117",21.7666666666667
"3118",0
"3119",0
"3120",0
"3121",0
"3122",6.87096774193548
"3123",0
"3124",11.8
"3125",0
"3126",0
"3127",6.24242424242424
"3128",0
"3129",0
"3130",0
"3131",0
"3132",3.92
"3133",0
"3134",68.3636363636364
"3135",18.6
"3136",0
"3137",0
"3138",1.68
"3139",0.0666666666666667
"3140",0
"3141",4.44
"3142",0
"3143",23.4
"3144",3.7
"3145",0
"3146",13.6896551724138
"3147",14.12
"3148",0
"3149",0
"3150",0
"3151",44.4242424242424
"3152",20.4
"3153",2.19230769230769
"3154",34.9444444444444
"3155",10.04
"3156",6.44
"3157",5.10344827586207
"3158",0
"3159",16.84
"3160",0
"3161",0
"3162",0
"3163",69.6666666666667
"3164",0
"3165",0
"3166",0.9375
"3167",0
"3168",0
"3169",48
"3170",0
"3171",18.4444444444444
"3172",24.6
"3173",28.7333333333333
"3174",0
"3175",0
"3176",0
"3177",0
"3178",38
"3179",0
"3180",42.2903225806452
"3181",5.66666666666667
"3182",0
"3183",0
"3184",27.7307692307692
"3185",1.56666666666667
"3186",0
"3187",0
"3188",0
"3189",0
"3190",22.4666666666667
"3191",0
"3192",0
"3193",0
"3194",4.35294117647059
"3195",6.91666666666667
"3196",0
"3197",26.8
"3198",0
"3199",0
"3200",0
"3201",0
"3202",6.5
"3203",0
"3204",0
"3205",60.5555555555556
"3206",0
"3207",0
"3208",0
"3209",2.17647058823529
"3210",0
"3211",0
"3212",11.16
"3213",4.94444444444444
"3214",0
"3215",0
"3216",46.0689655172414
"3217",0
"3218",0
"3219",0.85
"3220",0
"3221",0
"3222",18.2222222222222
"3223",6.13333333333333
"3224",0
"3225",0.714285714285714
"3226",17.4090909090909
"3227",9.8
"3228",0
"3229",0
"3230",0
"3231",13.5263157894737
"3232",0
"3233",3.55555555555556
"3234",0
"3235",0
"3236",0
"3237",0
"3238",13.48
"3239",3.41666666666667
"3240",0
"3241",0
"3242",14.9722222222222
"3243",1.1
"3244",7.25
"3245",22.2222222222222
"3246",2.2
"3247",30.0333333333333
"3248",0
"3249",29.6538461538462
"3250",0
"3251",19.2333333333333
"3252",0
"3253",0
"3254",0
"3255",0
"3256",1.95238095238095
"3257",0
"3258",6.86111111111111
"3259",45
"3260",0
"3261",1.28
"3262",21.9285714285714
"3263",0
"3264",10.5277777777778
"3265",54.6111111111111
"3266",11.4814814814815
"3267",0
"3268",0
"3269",0
"3270",2.76
"3271",0
"3272",8.59259259259259
"3273",9.77777777777778
"3274",0
"3275",0
"3276",34.85
"3277",0
"3278",0
"3279",0
"3280",46.5666666666667
"3281",2.64
"3282",0
"3283",14.32
"3284",0
"3285",47.28
"3286",19.5
"3287",0
"3288",0
"3289",1.57142857142857
"3290",0
"3291",0
"3292",8.37037037037037
"3293",1.5
"3294",0
"3295",0
"3296",3.43333333333333
"3297",0
"3298",20.28
"3299",0
"3300",0
"3301",1.02777777777778
"3302",0
"3303",0
"3304",35
"3305",0
"3306",5.73684210526316
"3307",0
"3308",23.48
"3309",22.6666666666667
"3310",0.366666666666667
"3311",0
"3312",25.08
"3313",24.4516129032258
"3314",0
"3315",40.1666666666667
"3316",0
"3317",8.90909090909091
"3318",31.08
"3319",36.5
"3320",0
"3321",0
"3322",4.23333333333333
"3323",0
"3324",0
"3325",1.24
"3326",35.1111111111111
"3327",55.7857142857143
"3328",69.96875
"3329",0
"3330",3.89473684210526
"3331",0.733333333333333
"3332",0
"3333",0.466666666666667
"3334",0
"3335",0
"3336",0
"3337",1.23333333333333
"3338",0
"3339",25.3461538461538
"3340",8.48484848484848
"3341",4.17857142857143
"3342",1.36666666666667
"3343",0
"3344",6.23809523809524
"3345",0.48
"3346",0
"3347",5.46666666666667
"3348",31.04
"3349",23.84
"3350",0
"3351",0
"3352",0
"3353",10.1071428571429
"3354",0
"3355",0
"3356",0
"3357",20.0666666666667
"3358",0
"3359",2.77272727272727
"3360",1.04
"3361",25.5833333333333
"3362",21.2333333333333
"3363",32.9722222222222
"3364",0
"3365",0
"3366",0
"3367",0
"3368",6
"3369",13.7
"3370",0
"3371",24.84
"3372",20.3103448275862
"3373",11.90625
"3374",0
"3375",5.39285714285714
"3376",0
"3377",0.3
"3378",57.0625
"3379",0.5
"3380",0
"3381",12.6
"3382",13.4333333333333
"3383",0
"3384",0.411764705882353
"3385",0
"3386",9.23333333333333
"3387",0
"3388",11.3333333333333
"3389",0
"3390",34.3157894736842
"3391",48.1428571428571
"3392",0
"3393",0
"3394",26.48
"3395",12.3333333333333
"3396",0
"3397",23.9
"3398",0
"3399",0.777777777777778
"3400",9.16
"3401",0
"3402",18.2333333333333
"3403",0
"3404",0
"3405",1.15384615384615
"3406",7.6
"3407",0
"3408",0
"3409",30.0666666666667
"3410",0
"3411",23.3
"3412",24.32
"3413",46.75
"3414",0
"3415",0
"3416",4.26315789473684
"3417",51.7352941176471
"3418",0
"3419",0
"3420",15.1111111111111
"3421",13.6571428571429
"3422",0
"3423",33.76
"3424",0
"3425",17.3666666666667
"3426",0.133333333333333
"3427",14.4444444444444
"3428",21.32
"3429",0
"3430",0
"3431",5.3
"3432",11.2121212121212
"3433",0
"3434",0
"3435",5.02941176470588
"3436",3.11764705882353
"3437",67.9
"3438",0
"3439",6.66666666666667
"3440",18.1333333333333
"3441",1.32
"3442",0
"3443",0
"3444",0
"3445",16.1379310344828
"3446",5.36666666666667
"3447",21.8
"3448",0
"3449",0
"3450",15.1071428571429
"3451",0.8
"3452",17.3666666666667
"3453",0
"3454",36.68
"3455",0
"3456",0
"3457",19.4230769230769
"3458",0
"3459",4.30555555555556
"3460",45.76
"3461",11.0384615384615
"3462",0
"3463",0
"3464",3.64
"3465",27.2068965517241
"3466",0
"3467",49.8
"3468",0
